Scenario ID,Instance ID,LP Relaxation,Proposed Algorithm,Naive Heuristic,LP Time,Proposed Time,Naive Time,Proposed Gap (%),Naive Gap (%)
1,29,16907459.7279,17516104.0000,17926913.0000,0.0158,0.0002,0.0001,3.5999,6.0296
1,30,16952899.0698,17563789.0000,17972534.0000,0.0168,0.0002,0.0001,3.6035,6.0145
2,1,17912638.5454,18561030.0000,18992061.0000,0.0154,0.0001,0.0001,3.6197,6.0260
2,2,15847976.9526,16415904.0000,16787812.0000,0.0156,0.0002,0.0001,3.5836,5.9303
2,3,17528594.4203,18165162.0000,18597085.0000,0.0155,0.0002,0.0001,3.6316,6.0957
2,4,18580174.3709,19251772.0000,19705647.0000,0.0153,0.0002,0.0001,3.6146,6.0574
2,5,16569295.1447,17146935.0000,17565436.0000,0.0155,0.0002,0.0001,3.4862,6.0120
2,6,16270358.4857,16839597.0000,17233508.0000,0.0152,0.0002,0.0001,3.4986,5.9197
2,7,16428591.5526,17016381.0000,17402050.0000,0.0153,0.0002,0.0001,3.5778,5.9254
2,8,17137579.1194,17762363.0000,18165052.0000,0.0157,0.0003,0.0001,3.6457,5.9954
2,9,17787153.9455,18411921.0000,18850215.0000,0.0152,0.0002,0.0001,3.5125,5.9766
2,10,16466981.1529,17055334.0000,17455644.0000,0.0154,0.0002,0.0001,3.5729,6.0039
2,11,17437461.0369,18063863.0000,18494686.0000,0.0150,0.0002,0.0001,3.5923,6.0630
2,12,15636638.9690,16184074.0000,16571037.0000,0.0154,0.0003,0.0001,3.5010,5.9757
2,13,17660074.4455,18279377.0000,18711304.0000,0.0153,0.0002,0.0001,3.5068,5.9526
2,14,15482112.9188,16012817.0000,16402661.0000,0.0151,0.0002,0.0001,3.4279,5.9459
2,15,15035208.8514,15585953.0000,15931086.0000,0.0153,0.0002,0.0001,3.6630,5.9585
2,16,16719352.6948,17312789.0000,17729842.0000,0.0155,0.0002,0.0001,3.5494,6.0438
2,17,16749348.4532,17333840.0000,17744871.0000,0.0159,0.0002,0.0001,3.4896,5.9436
2,18,16504448.3607,17107045.0000,17494927.0000,0.0152,0.0002,0.0001,3.6511,6.0013
2,19,15842679.6449,16365991.0000,16777528.0000,0.0155,0.0002,0.0001,3.3032,5.9008
2,20,17565846.3451,18189777.0000,18632696.0000,0.0159,0.0002,0.0001,3.5520,6.0734
2,21,16256972.2612,16824350.0000,17217805.0000,0.0153,0.0002,0.0001,3.4901,5.9103
2,22,16949887.6780,17553243.0000,17966389.0000,0.0154,0.0002,0.0001,3.5596,5.9971
2,23,17532624.5707,18143622.0000,18580526.0000,0.0157,0.0002,0.0001,3.4849,5.9769
2,24,17302200.7864,17907917.0000,18329861.0000,0.0186,0.0002,0.0001,3.5008,5.9395
2,25,17198779.7285,17795634.0000,18227910.0000,0.0152,0.0002,0.0001,3.4703,5.9837
2,26,16071390.5694,16618385.0000,17015731.0000,0.0153,0.0002,0.0001,3.4035,5.8759
2,27,15975873.8109,16546352.0000,16939136.0000,0.0150,0.0002,0.0001,3.5709,6.0295
2,28,15766032.8604,16309423.0000,16697661.0000,0.0151,0.0002,0.0001,3.4466,5.9091
2,29,17133246.6781,17767856.0000,18175411.0000,0.0150,0.0002,0.0001,3.7040,6.0827
2,30,16920547.0613,17533517.0000,17937794.0000,0.0150,0.0002,0.0001,3.6226,6.0119
3,1,16789190.1613,17387897.0000,17797047.0000,0.0153,0.0003,0.0001,3.5660,6.0030
3,2,16634513.8527,17225310.0000,17630495.0000,0.0155,0.0002,0.0001,3.5516,5.9874
3,3,16688698.7778,17282093.0000,17689945.0000,0.0155,0.0002,0.0001,3.5557,5.9995
3,4,16714266.0862,17308110.0000,17716279.0000,0.0154,0.0002,0.0001,3.5529,5.9950
3,5,16718622.7528,17312994.0000,17721565.0000,0.0156,0.0002,0.0001,3.5551,5.9990
3,6,16659383.5028,17254546.0000,17659179.0000,0.0153,0.0002,0.0001,3.5725,6.0014
3,7,16888883.1863,17490831.0000,17903587.0000,0.0153,0.0001,0.0001,3.5642,6.0081
3,8,16592189.7277,17181608.0000,17586622.0000,0.0153,0.0002,0.0001,3.5524,5.9934
3,9,16762965.1362,17359108.0000,17768100.0000,0.0154,0.0002,0.0001,3.5563,5.9962
3,10,16790004.9028,17388937.0000,17797845.0000,0.0156,0.0001,0.0001,3.5672,6.0026
3,11,16666230.9778,17254618.0000,17663172.0000,0.0156,0.0002,0.0001,3.5304,5.9818
3,12,16630738.4027,17219940.0000,17628079.0000,0.0154,0.0002,0.0001,3.5428,5.9970
3,13,16712218.6112,17305055.0000,17714632.0000,0.0154,0.0002,0.0001,3.5473,5.9981
3,14,16690374.9028,17282271.0000,17690153.0000,0.0152,0.0002,0.0001,3.5463,5.9901
3,15,16902573.3029,17505451.0000,17917176.0000,0.0153,0.0002,0.0001,3.5668,6.0027
3,16,16799935.4778,17395185.0000,17806835.0000,0.0152,0.0001,0.0001,3.5432,5.9935
3,17,16753186.4778,17350598.0000,17759371.0000,0.0158,0.0002,0.0001,3.5660,6.0059
3,18,16650102.9611,17242086.0000,17647188.0000,0.0165,0.0002,0.0001,3.5554,5.9885
3,19,16670771.4196,17263233.0000,17670296.0000,0.0174,0.0002,0.0001,3.5539,5.9957
3,20,16758471.2028,17354499.0000,17762875.0000,0.0156,0.0002,0.0001,3.5566,5.9934
3,21,16686874.3696,17279141.0000,17686221.0000,0.0156,0.0002,0.0001,3.5493,5.9888
3,22,16698990.4696,17290757.0000,17699938.0000,0.0155,0.0002,0.0001,3.5437,5.9941
3,23,16672229.3362,17267018.0000,17673022.0000,0.0164,0.0002,0.0001,3.5675,6.0028
3,24,16852292.6613,17452173.0000,17864249.0000,0.0161,0.0002,0.0001,3.5596,6.0049
3,25,16846345.3863,17449684.0000,17859920.0000,0.0166,0.0002,0.0001,3.5814,6.0166
3,26,16756484.6446,17351264.0000,17760766.0000,0.0173,0.0002,0.0001,3.5495,5.9934
3,27,16556775.5195,17143094.0000,17548228.0000,0.0163,0.0002,0.0001,3.5413,5.9882
3,28,16709744.8028,17306319.0000,17711979.0000,0.0166,0.0002,0.0001,3.5702,5.9979
3,29,16746549.6447,17342840.0000,17749927.0000,0.0165,0.0002,0.0001,3.5607,5.9915
3,30,16780488.6947,17378841.0000,17787247.0000,0.0165,0.0002,0.0001,3.5658,5.9996
4,1,18367585.5768,19393868.0950,20148829.1356,0.0164,0.0002,0.0001,5.5875,9.6978
4,2,17800441.9812,18660869.2372,19281680.8436,0.0165,0.0002,0.0001,4.8337,8.3214
4,3,17910398.5036,18802981.4041,19449801.6005,0.0163,0.0002,0.0001,4.9836,8.5950
4,4,18317106.0257,19328626.3228,20071647.1717,0.0169,0.0002,0.0001,5.5223,9.5787
4,5,18344494.2520,19364023.9517,20113523.0807,0.0165,0.0002,0.0001,5.5577,9.6434
4,6,18525612.9304,19598108.9091,20390448.9843,0.0165,0.0002,0.0001,5.7893,10.0663
4,7,18470563.9944,19526961.4828,20306280.5458,0.0175,0.0002,0.0001,5.7194,9.9386
4,8,18170642.5625,19139331.1388,19847708.2205,0.0162,0.0002,0.0001,5.3311,9.2295
4,9,17934531.0869,18834171.3110,19486699.7133,0.0168,0.0002,0.0001,5.0162,8.6546
4,10,18499851.3107,19564813.5709,20351060.1157,0.0164,0.0003,0.0001,5.7566,10.0066
4,11,18464702.7939,19519386.2350,20297318.9177,0.0168,0.0002,0.0001,5.7119,9.9250
4,12,18547980.2166,19627017.2763,20424648.0024,0.0168,0.0002,0.0001,5.8175,10.1179
4,13,18307039.2946,19315615.6806,20056255.3931,0.0166,0.0002,0.0001,5.5092,9.5549
4,14,17781944.0944,18636961.8352,19253398.0399,0.0163,0.0002,0.0001,4.8083,8.2750
4,15,17810580.5279,18673972.6967,19297182.4264,0.0164,0.0002,0.0001,4.8476,8.3467
4,16,18073629.3958,19013947.4778,19699377.5289,0.0164,0.0002,0.0001,5.2027,8.9951
4,17,17773788.1971,18626420.8304,19240927.8781,0.0355,0.0002,0.0001,4.7971,8.2545
4,18,18025902.7090,18952263.6164,19626404.6253,0.0161,0.0002,0.0001,5.1391,8.8789
4,19,18000523.0471,18919461.9355,19587599.7605,0.0177,0.0002,0.0001,5.1051,8.8168
4,20,18021823.5162,18946991.5059,19620167.6420,0.0237,0.0002,0.0001,5.1336,8.8689
4,21,18328774.9932,19343707.7588,20089488.7295,0.0160,0.0002,0.0001,5.5374,9.6063
4,22,17964646.2291,18873093.3142,19532745.0082,0.0164,0.0002,0.0001,5.0569,8.7288
4,23,18039793.1977,18970216.2344,19647642.8330,0.0156,0.0002,0.0001,5.1576,8.9128
4,24,18440370.8140,19487938.6199,20260115.9325,0.0158,0.0002,0.0001,5.6808,9.8683
4,25,18391708.0342,19425044.9148,20185711.7661,0.0154,0.0002,0.0001,5.6185,9.7544
4,26,18486750.6414,19547881.7468,20331029.5219,0.0158,0.0002,0.0001,5.7400,9.9762
4,27,18555583.1036,19636843.5487,20436272.6253,0.0159,0.0002,0.0001,5.8271,10.1354
4,28,18442181.2580,19490278.5094,20262884.0558,0.0156,0.0002,0.0001,5.6832,9.8725
4,29,18061520.0852,18998296.9249,19680862.6976,0.0156,0.0002,0.0001,5.1866,8.9657
4,30,17888293.8921,18774412.5282,19416004.2055,0.0153,0.0002,0.0001,4.9536,8.5403
5,1,16925903.1311,17559913.8522,17977601.3403,0.0158,0.0002,0.0001,3.7458,6.2135
5,2,16929336.4315,17556062.7434,17972284.5002,0.0156,0.0001,0.0001,3.7020,6.1606
5,3,16927828.3555,17553121.7559,17969221.7278,0.0154,0.0002,0.0001,3.6939,6.1520
5,4,16927285.4708,17583426.5577,18004686.8268,0.0154,0.0002,0.0001,3.8762,6.3649
5,5,16927410.4405,17584965.1154,18006452.5025,0.0154,0.0002,0.0001,3.8846,6.3745
5,6,16926977.5856,17584750.7439,18006321.4065,0.0154,0.0002,0.0001,3.8859,6.3765
5,7,16928103.8315,17552998.6819,17968985.3433,0.0150,0.0002,0.0001,3.6915,6.1488
5,8,16927464.4388,17564801.8612,17982904.0918,0.0152,0.0002,0.0001,3.7651,6.2351
5,9,16929210.4291,17581687.5084,18002199.7200,0.0153,0.0002,0.0001,3.8541,6.3381
5,10,16926241.4606,17573514.4565,17993397.2872,0.0150,0.0002,0.0001,3.8241,6.3047
5,11,16926701.1070,17562479.7033,17980385.1009,0.0151,0.0002,0.0001,3.7561,6.2250
5,12,16927082.8659,17556278.9613,17973094.6881,0.0153,0.0002,0.0001,3.7171,6.1795
5,13,16928173.6782,17556172.3935,17972716.0609,0.0151,0.0002,0.0001,3.7098,6.1704
5,14,16926474.8097,17570461.0474,17989736.2967,0.0153,0.0002,0.0001,3.8046,6.2816
5,15,16928799.5299,17571563.6995,17990482.4380,0.0148,0.0002,0.0001,3.7969,6.2715
5,16,16926913.7341,17583387.8345,18004712.5802,0.0152,0.0004,0.0001,3.8783,6.3674
5,17,16927931.0620,17567890.1105,17986435.6523,0.0152,0.0002,0.0001,3.7805,6.2530
5,18,16927638.9315,17552856.7760,17968968.5960,0.0152,0.0002,0.0001,3.6935,6.1517
5,19,16926776.5742,17575923.8792,17996046.6812,0.0151,0.0002,0.0001,3.8350,6.3170
5,20,16926037.3293,17568943.1190,17988110.2384,0.0153,0.0002,0.0001,3.7983,6.2748
5,21,16929978.9496,17579957.0490,17999981.0313,0.0154,0.0002,0.0001,3.8392,6.3202
5,22,16927249.9100,17562092.5051,17979796.4489,0.0154,0.0002,0.0001,3.7504,6.2181
5,23,16927047.1532,17553432.4333,17969792.3973,0.0153,0.0002,0.0001,3.7005,6.1602
5,24,16926944.1752,17575947.8079,17996047.9629,0.0156,0.0002,0.0001,3.8341,6.3160
5,25,16929444.8492,17581529.6567,18001952.6958,0.0155,0.0001,0.0001,3.8518,6.3352
5,26,16925570.0523,17554813.2794,17971736.8070,0.0154,0.0001,0.0001,3.7177,6.1810
5,27,16930005.4626,17590966.0677,18012826.9485,0.0153,0.0002,0.0001,3.9041,6.3959
5,28,16928043.5953,17563264.7487,17981005.7039,0.0156,0.0002,0.0001,3.7525,6.2202
5,29,16929477.5436,17561367.3359,17978418.3505,0.0153,0.0002,0.0001,3.7325,6.1959
5,30,16927914.6338,17583495.6329,18004610.3881,0.0156,0.0002,0.0001,3.8728,6.3605
6,1,,36147493.0000,37324553.0000,0.0155,0.0002,0.0001,,
6,2,32536419.0348,33475281.0000,34574719.0000,0.0156,0.0002,0.0001,2.8856,6.2647
6,3,,36721984.0000,37911928.0000,0.0153,0.0002,0.0001,,
6,4,,34962268.0000,36111350.0000,0.0155,0.0002,0.0001,,
6,5,33454271.0361,34393133.0000,35528127.0000,0.0156,0.0002,0.0001,2.8064,6.1991
6,6,,35375368.0000,36534635.0000,0.0157,0.0002,0.0001,,
6,7,28701066.8721,29646723.0816,30538459.0000,0.0155,0.0002,0.0001,3.2948,6.4018
6,8,30503011.0405,31442499.0000,32449401.0000,0.0157,0.0002,0.0001,3.0800,6.3810
6,9,30255956.7652,31195599.0000,32188521.0000,0.0155,0.0002,0.0001,3.1056,6.3874
6,10,,34604959.0000,35745798.0000,0.0154,0.0002,0.0001,,
6,11,,34852768.0000,35999876.0000,0.0151,0.0002,0.0001,,
6,12,,36114402.0000,37291056.0000,0.0154,0.0002,0.0001,,
6,13,29856406.7648,30796313.0000,31765949.0000,0.0157,0.0002,0.0001,3.1481,6.3958
6,14,29402399.9143,30356832.0408,31283600.0000,0.0154,0.0002,0.0001,3.2461,6.3981
6,15,28464238.0134,29406853.8571,30286669.0000,0.0152,0.0002,0.0001,3.3116,6.4025
6,16,29995624.2983,30935433.0000,31913550.0000,0.0154,0.0002,0.0001,3.1332,6.3940
6,17,30155313.5151,31095019.0000,32082358.0000,0.0155,0.0002,0.0001,3.1162,6.3904
6,18,,36863864.0000,38056176.0000,0.0153,0.0002,0.0001,,
6,19,,35630120.0000,36794896.0000,0.0152,0.0002,0.0001,,
6,20,29695176.9396,30656108.2857,31594965.0000,0.0154,0.0002,0.0001,3.2360,6.3976
6,21,,34969027.0000,36118444.0000,0.0158,0.0002,0.0001,,
6,22,30922031.7828,31861287.0000,32890260.0000,0.0156,0.0002,0.0001,3.0375,6.3651
6,23,30565988.6739,31505433.0000,32516099.0000,0.0154,0.0002,0.0001,3.0735,6.3800
6,24,,36397582.0000,37580726.0000,0.0156,0.0002,0.0001,,
6,25,,35196584.0000,36351304.0000,0.0154,0.0002,0.0001,,
6,26,,37088965.0000,38284485.0000,0.0153,0.0002,0.0001,,
6,27,,35578309.0000,36742173.0000,0.0153,0.0002,0.0001,,
6,28,,36612386.0000,37799593.0000,0.0155,0.0002,0.0001,,
6,29,28503137.5384,29449016.5306,30328155.0000,0.0153,0.0002,0.0001,3.3185,6.4029
6,30,,36796365.0000,37987626.0000,0.0154,0.0002,0.0001,,
7,1,9064449.4380,9263081.0000,9458187.0000,0.0154,0.0002,0.0001,2.1913,4.3438
7,2,8961104.6460,9153105.0000,9344644.0000,0.0157,0.0002,0.0001,2.1426,4.2800
7,3,8463340.7364,8591897.0000,8734034.0000,0.0157,0.0002,0.0001,1.5190,3.1984
7,4,8564795.6540,8731914.0000,8909885.0000,0.0157,0.0002,0.0001,1.9512,4.0292
7,5,8330786.7034,8469457.0000,8625713.0000,0.0154,0.0002,0.0001,1.6646,3.5402
7,6,8264706.9702,8407993.0000,8570793.0000,0.0158,0.0002,0.0001,1.7337,3.7035
7,7,8769886.9793,8950111.0000,9135136.0000,0.0155,0.0002,0.0001,2.0550,4.1648
7,8,9424480.0215,9645200.0000,9852465.0000,0.0158,0.0002,0.0001,2.3420,4.5412
7,9,8387401.4698,8522033.0000,8673181.0000,0.0153,0.0002,0.0001,1.6052,3.4072
7,10,8423931.2696,8555101.0000,8701650.0000,0.0156,0.0002,0.0001,1.5571,3.2968
7,11,8304239.3200,8444929.0000,8604048.0000,0.0154,0.0002,0.0001,1.6942,3.6103
7,12,8353609.1199,8490837.0000,8645357.0000,0.0157,0.0002,0.0001,1.6427,3.4925
7,13,8483565.7529,8611013.0000,8750405.0000,0.0154,0.0002,0.0001,1.5023,3.1454
7,14,8284869.3870,8426713.0000,8587468.0000,0.0153,0.0002,0.0001,1.7121,3.6524
7,15,8319086.5953,8468976.0000,8636459.0000,0.0152,0.0002,0.0001,1.8018,3.8150
7,16,8373370.3788,8528264.0000,8699232.0000,0.0156,0.0002,0.0001,1.8498,3.8916
7,17,8338056.6368,8475573.0000,8630502.0000,0.0150,0.0002,0.0001,1.6493,3.5074
7,18,9012321.3129,9207272.0000,9400609.0000,0.0152,0.0002,0.0001,2.1632,4.3084
7,19,8357714.0867,8494365.0000,8648067.0000,0.0153,0.0002,0.0001,1.6350,3.4741
7,20,8324974.2200,8463933.0000,8620907.0000,0.0153,0.0002,0.0001,1.6692,3.5548
7,21,9232265.9297,9441056.0000,9641727.0000,0.0151,0.0002,0.0001,2.2615,4.4351
7,22,9030118.5461,9226245.0000,9420042.0000,0.0152,0.0002,0.0001,2.1719,4.3180
7,23,8738020.0292,8916181.0000,9100077.0000,0.0153,0.0002,0.0001,2.0389,4.1435
7,24,8446530.7530,8576773.0000,8721855.0000,0.0151,0.0002,0.0001,1.5420,3.2596
7,25,8272364.4201,8414785.0000,8576358.0000,0.0151,0.0002,0.0001,1.7216,3.6748
7,26,8392851.4032,8526329.0000,8675841.0000,0.0152,0.0002,0.0001,1.5904,3.3718
7,27,9346374.6633,9562238.0000,9766965.0000,0.0150,0.0002,0.0001,2.3096,4.5000
7,28,9422320.0215,9643040.0000,9850305.0000,0.0151,0.0002,0.0001,2.3425,4.5422
7,29,9364771.8964,9581811.0000,9786998.0000,0.0152,0.0002,0.0001,2.3176,4.5087
7,30,8476164.5205,8637981.0000,8812925.0000,0.0149,0.0002,0.0001,1.9091,3.9730
